name,canStack,partyEffect,CT,EnhancedCT,DamageResist,EnhancedDamageResist,CriticalDamage,EnhancedCriticalDamage,AT,EnhancedAT,SkillDamage,EnhancedSkillDamage,Heal,EnhancedHeal,DSHeal,EnhancedDSHeal,HP,EnhancedHP,EV,EnhancedEV,HT,EnhancedHT,DE,EnhancedDE,cooldown,enhancedCooldown,ultimateCooldown
None,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bash,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insight,true,false,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0
Protection,false,false,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,120
Shock,false,false,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
Berserker,true,false,0,0,0,0,0,0,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,150,100
Vigor,false,false,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,0,0,0,180,150,150
Cheer,true,false,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,180,120,120
Pray,true,true,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,270,270,240
Encouragement,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,300,300,240
Impregnableness,false,false,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,120
Analysis,false,false,0,0,0,0,150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,120
Evade,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,0,0,0,0,240,240,120
Focus,false,true,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,300,300,220
Aim,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,400,0,0,360,360,240
Guard,false,false,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,220
Naivity,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,500,500,900,900,660
Suppresion,false,false,0,0,0,0,0,0,100,100,60,60,0,0,0,0,0,0,0,0,0,0,0,0,420,420,330
