type,stage,hp,ds,at,de,ct,maxLevel
QuickAttacker,Rookie,465,407,63,14,1375,130
ShortAttacker,Rookie,492,441,61,15,1283,130
NearAttacker,Rookie,481,462,62,17,1310,130
Defender,Rookie,711,420,54,16,917,130
QuickAttacker,Champion,697,610,94,21,1375,130
ShortAttacker,Champion,738,661,91,22,1283,130
NearAttacker,Champion,721,693,93,25,1310,130
Defender,Champion,1066,630,81,24,917,130
QuickAttacker,Ultimate,860,752,116,25,1375,130
ShortAttacker,Ultimate,910,815,112,27,1283,130
NearAttacker,Ultimate,889,854,114,31,1310,130
Defender,Ultimate,1315,777,99,29,917,130
QuickAttacker,Armor,860,752,116,25,1375,130
ShortAttacker,Armor,910,815,112,27,1283,130
NearAttacker,Armor,889,854,114,31,1310,130
Defender,Armor,1315,777,99,29,917,130
QuickAttacker,Spirit,860,752,116,25,1375,130
ShortAttacker,Spirit,910,815,112,27,1283,130
NearAttacker,Spirit,889,854,114,31,1310,130
Defender,Spirit,1315,777,99,29,917,130
QuickAttacker,Mega,930,814,126,28,1375,130
ShortAttacker,Mega,984,882,122,30,1283,130
NearAttacker,Mega,962,924,124,34,1310,130
Defender,Mega,1422,840,108,32,917,130
QuickAttacker,BurstMode,1162,1017,157,35,1375,130
ShortAttacker,BurstMode,1230,1102,152,37,1283,130
NearAttacker,BurstMode,1202,1155,155,42,1310,130
Defender,BurstMode,1777,1050,135,40,917,130
QuickAttacker,Variant,1162,1017,157,35,1375,130
ShortAttacker,Variant,1230,1102,152,37,1283,130
NearAttacker,Variant,1202,1155,155,42,1310,130
Defender,Variant,1777,1050,135,40,917,130
QuickAttacker,Jogress,1395,1221,189,42,1375,130
ShortAttacker,Jogress,1476,1323,183,45,1283,130
NearAttacker,Jogress,1443,1386,186,51,1310,130
Defender,Jogress,2133,1260,162,48,917,130
